date,tweet
2017-12-26 18:46:18,"Buyout lurking? MSFT paid 80% premium when they bought LinkedIn , my guess would be MSFT,GOOGL,CRM,DIS sleeper would be AAPL"
2017-12-26 18:45:04,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed   http://ow.ly/nPgH30hqjZ4  $RH $AAPL $NFLX $TSLA $AMZN $GOOGL
2017-12-26 18:30:15,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/EAZm30hqjOi  $NFLX $TSLA $AAPL $IBB $GS $FB $AMZN $GOOGL $NVDA
2017-12-26 18:23:07,Big Call Buyers  http://www.dailystockplays.com/Unusual-Call-Option-Activity-Today-2017-12-26.html … $HD $JCP $BAC $GE $SQ $VOD $EXEL $DIS $ASNA $QCOM $ASMB $AMD $BOOT $CVX $CVRR $SIRI $LOW $GOOGL
2017-12-26 18:17:09,"AMAZON IS PLANNING a push into digital advertising in 2018, challenging Google and Facebook $AMZN $GOOGL $FB ....   http://hotpagenews.com/r/198122   Top100  http://hotpagenews.com "
2017-12-26 18:17:09,"AMAZON IS PLANNING a push into digital advertising in 2018, challenging Google and Facebook $AMZN $GOOGL $FB ....   http://hotpagenews.com/r/198122   Top100  http://hotpagenews.com "
2017-12-26 18:00:25,"YouTube's new deals could bolster its music streaming service (GOOGL, GOOG) #youtube  http://cmun.it/xQhZxI60  - content published by  http://cmun.it/quality-content "
2017-12-26 18:00:23,更新しました！ オレ的ニュース速報//再婚＆婚活まとめ : ☜【速報で～す！】NTTがSkypeをスポイルしている世界で一番遅れている様では国際的グローバル化には程遠い！Googl  http://oretekisaikonkonkatsumatome.blog.jp/archives/23184333.html … pic.twitter.com/FKHOZrqNLj
2017-12-26 17:56:07,"This cracks me up, particularly the one for $GOOGL.    #SocialMediaFail LOL  $GOOGL YOU COULD REALLY USE $TWTR. WHEN WILL YOU REALIZE THIS?"
2017-12-26 17:50:09,更新しました！ 【真面目に更新】 ジャニーズ365日 : ☜【速報で～す！】NTTがSkypeをスポイルしている世界で一番遅れている様では国際的グローバル化には程遠い！Googl  http://johnnyjohnnyeveryday.blog.jp/archives/28403783.html … pic.twitter.com/4hpftH3vcj
2017-12-26 17:45:08,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFLX $GOOGL $BABA $C $FB"
2017-12-26 17:42:05, http://smq.tc/2frwPpF  < Are Tim’s Stock Alerts Worth It??? $BAC $GOOGL $FB
2017-12-26 17:32:54,Apple Buys Shazam For $400 Million $AAPL $AMZN $GOOGL  http://www.arandomwalknews.com/market-coverage/apple-buys-shazam-for-400-million …
2017-12-26 17:30:26,更新しました！ 【文春砲炸裂！】週刊文春まとめ　ネット版 : ☜【速報で～す！】NTTがSkypeをスポイルしている世界で一番遅れている様では国際的グローバル化には程遠い！Googl  http://bunsyunhousakuretsu.blog.jp/archives/21104221.html … pic.twitter.com/oSTCnTTZAT
2017-12-26 17:30:24,更新しました！ 【動画＆記事】オカルトまとめTV！ネット版 : ☜【速報で～す！】NTTがSkypeをスポイルしている世界で一番遅れている様では国際的グローバル化には程遠い！Googl  http://ufoumafeartvwalkingdead.blog.jp/archives/21104218.html … pic.twitter.com/h3og7kZpub
2017-12-26 17:30:14,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/KYXJ30hqjOg  $NFLX $TSLA $AAPL $JWN $GS $FB $AMZN $GOOGL $NVDA
2017-12-26 17:18:08,"Precio por acción de Alphabet Inc. $GOOGL cerró hoy con un nivel de $1065.85 dólares. Con respecto al cierre de la jornada anterior, varió -0.28%"
2017-12-26 17:18:05,"Precio por acción de Alphabet Inc. $GOOGL cerró hoy con un nivel de $1056.74 dólares. Con respecto al cierre de la jornada anterior, varió -0.32%"
2017-12-26 17:15:07,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed   http://ow.ly/wUJS30hqjZ2  $FB $AAPL $NFLX $TSLA $AMZN $GOOGL
2017-12-26 17:00:53,"Google and Facebook dominate digital advertising — and they now account for 25% of all ad sales, online or off (GOOGL, FB, TWTR, SNAP) #marketing  http://cmun.it/CNAFFegz  - via  http://cmun.it/get-content "
2017-12-26 17:00:40,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/CIUI30hqjOe  $NVDA $TSLA $GS $REGN $BAC $GOOGL $FB
2017-12-26 16:59:11,#Options #maxpain chart for $GOOGL. Free options app  http://www.mystockstation.com/  pic.twitter.com/Om9RY2Nksa
2017-12-26 16:58:17,2 Little Egrets Cutacre Country Park in fields just past the first farm off Common Lane at 12:45 info @googl_phil #ManchesterBirding @BirdGuides @birdingetc @RareBirdAlertUK @MancunianSpring
2017-12-26 16:55:18,$LMFA ALERTED TO MEMBERS TODAY AT $1.45 RAN 30%   TO RECEIVE PREMIUM ALERTS CONTACT:  TEAMTOPSTOCKALERTS@GMAIL.COM   $BTC.X $ETH.X $XRP.X $BCH.X $LTC.X $DASH.X $XEM.X $BCCOIN.X $NEO.X $XMR.X $FB $GOOGL $NFLX $SNAP $BAC $AMZN $MSFT $AAPL $JNUG $JPM $TWTR $FIT $GPRO $NVDA $AMD $X pic.twitter.com/XaGqClfeT6
2017-12-26 16:41:59, https://m.youtube.com/watch?feature=youtu.be&v=ZRAzIahba5g …  https://fb.me/W2FKLuF2 
2017-12-26 16:41:25,"Search engines are weakening Amazon’s hold on product search (AMZN, GOOGL, GOOG)  http://read.bi/2l0mh2b  #business #success pic.twitter.com/Sw1HWy9JmL"
2017-12-26 16:41:16,"googl 60 min: above 10sma, MACD cross, above TL  pic.twitter.com/IAICTkKpKm"
2017-12-26 16:38:44,Oque vai ser do meu canal Agora?  https://fb.me/WZNQDo6p 
2017-12-26 16:35:46,Perfect mobile massager now on Google Play !! Super hard vibration !!  https://play.googl #バイブ #バイブレーター #マッサージ
2017-12-26 16:30:17,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/ySTx30hqjOd  $NFLX $TSLA $AAPL $BIDU $GS $FB $AMZN $GOOGL $NVDA
2017-12-26 16:15:09,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFLX $GOOGL $BIIB $GS $FB"
2017-12-26 16:08:18,"Search engines are weakening Amazon’s hold on product search (AMZN, GOOGL, GOOG) | This story was delivered to BI Intelligence ""E-Commerce Briefing"" subscribers.  Amazon's share of initial product... |  http://www.rocketnews.com/2017/12/search-engines-are-weakening-amazons-hold-on-product-search-amzn-googl-goog/ … pic.twitter.com/MDYsZsCUP9"
2017-12-26 16:06:08,Today's million dollar PUT #options trade: $AAPL $GE $NVDA $OEX $SWKS $TSLA $AMZN $PF $CRM $JBL $GOOGL ...  https://appsto.re/i6hH3LG 
2017-12-26 16:06:02,Today's million dollar CALL #options trade: $AAPL $ADI $AMZN $AVGO $GOOGL $GOOG $INTC $NVDA $OLED $PXD $SIRI ...  https://appsto.re/i6hH3LG 
2017-12-26 16:05:04,"#Twitter #Googl #USA #NZ - - We pay to launch YOUR business using magic, changing Splash Pages:  http://bit.ly/2tdX8Xq  pic.twitter.com/O4jky2Fk7k"
2017-12-26 16:00:47,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE!  http://ow.ly/9kET30hqjOc  $BABA $GOOGL $TSLA $BIDU
2017-12-26 15:55:43,Biotech Stocks To Keep Shining In 2018  https://buff.ly/2C9MFhn  $biib $alxn $amgn $labu $labd $bmy $regn $incy $googl $amzn #biotechs #USstocks #mutualfunds #stockinvesting #portfoliomanagement #stockinvestors #economics #hedgefund #money #smallcap #markets
2017-12-26 15:45:30,"FANG Stocks News & Quotes: Facebook, Amazon, Netflix, Google - Collectively known as the FANG stocks, Facebook (FB), Amazon (AMZN), Netflix (NFLX) and Google parent Alphabet (GOOGL) are among the tech titans of our time. X Facebook and Google alone ca...  http://ht.ly/XD8T50fUymH "
2017-12-26 15:45:08,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed   http://ow.ly/CPeq30hqjYZ  $CELG $AAPL $NFLX $TSLA $AMZN $GOOGL
2017-12-26 15:41:26,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  http://read.bi/2lfurTl  #business #success pic.twitter.com/YLzhRc0KJT"
2017-12-26 15:39:06,$amzn $nflx $googl $tsla. He places zero emphasis on elite founders
2017-12-26 15:34:51,People worship Buffet...but I am not very impressed by him. Never take advice from an equity investor who didn't invest in $AMZN or $GOOGL from 1997 to 2017.
2017-12-26 15:30:18,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/Ygfd30hqjOb  $NFLX $TSLA $AAPL $PCLN $GS $FB $AMZN $GOOGL $NVDA
2017-12-26 15:29:00,"Google's lead in mapping will help in visual search (GOOGL, AAPL, GOOG)  https://buff.ly/2ld8ODr  #business"
2017-12-26 15:27:10,#BREAKING Slow demand of iPhone X hits $AAPL as Analysts cut iPhone shipment forecast for 2018 in U.S. and Asia #DayAfterChristmas #stocks $GS $BAC $JPM $C $WFC $MS $PHK $BLK $NVDA $GOOGL $QCOM $AVGO $DB $RY $UBS $BCS $BMO $BX #BoxingDay #WallStreet #NYC https://www.bloomberg.com/news/articles/2017-12-25/analysts-cut-iphone-x-shipment-forecasts-citing-lukewarm-demand …
2017-12-26 15:21:26,FANG Stocks: Will They Show Their Teeth In 2018?  http://ow.ly/8MMd30hrkhd  $FB $AMZN $NFLX $GOOGL
2017-12-26 15:21:09,Carte Googl  pic.twitter.com/npLzDpy3yG
2017-12-26 15:14:10,"Search engines are weakening Amazon’s hold on product search (AMZN, GOOGL, GOOG)  http://ift.tt/2Di7PJz "
2017-12-26 15:13:55,googl/1QePoI  #OpKillingBay #ALieToldOftenEnoughBecomesTheTruth
2017-12-26 15:10:27,"$AAPL @CNBCClosingBell @CNBCFastMoney @CNBCnow   Apple Google Facebook India.  $AAPL $GOOGL $FB India  http://sidestreetjournal.blogspot.com/2016/05/aapl-googl-fb-india.html …  Regards, Slim.  LinkedIn Profile. https://www.linkedin.com/in/slimfairview/ …"
2017-12-26 15:05:38,"#Twitter #Googl #USA #NZ - - We pay to launch YOUR business using magic, changing Splash Pages:  http://bit.ly/2tdX8Xq  pic.twitter.com/KP0VhzDvuR"
2017-12-26 15:01:14,The Single Wisest Thing You Can Do With Your Money....including what to do with wealth once you make it >  https://tinyurl.com/y7rp8smz  $GOOGL $AAPL $TSLA
2017-12-26 15:01:00,"Google and Facebook dominate digital advertising — and they now account for 25% of all ad sales, online or off (GOOGL, FB, TWTR, SNAP) #marketing  http://cmun.it/RHbteBQC  (via  http://cmun.it/content )"
2017-12-26 15:00:55,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/eGS130hqjOa  $NVDA $TSLA $GS $ORCL $BAC $GOOGL $FB
2017-12-26 14:58:13,FANG Stocks: Will They Show Their Teeth In 2018?  http://ow.ly/acb330hrj3Z  $FB $AMZN $NFLX $GOOGL $AAPL $DIS
2017-12-26 14:54:54, https://fb.me/Igznh9IJ 
2017-12-26 14:52:42,CNBC: Amazon planning ad push in 2018  https://seekingalpha.com/news/3320072-cnbc-amazon-planning-ad-push-2018?source=tweet … $AMZN $GOOGL $FB
2017-12-26 14:51:37,RT Danish_0786: 6 ways ad agencies can thrive in an AI-first world by siliconvallaeys  https://mklnd.com/2C7JIxQ  #SEO #SMM #Marketing #blog #AffiliateMarketing #b2b #businessintelligence #marketing #InboundMarketing #outboundmarketing #digitalmarketing #remarketing #Google #Googl…
2017-12-26 14:49:37,RT @Danish_0786: 6 ways ad agencies can thrive in an AI-first world by siliconvallaeys  https://mklnd.com/2C7JIxQ  #SEO #SMM #Marketing #blog #AffiliateMarketing #b2b #businessintelligence #marketing #InboundMarketing #outboundmarketing #digitalmarketing #remarketing #Google #Googl…
2017-12-26 14:47:39,Google hires a flock of 200 goats regularly to chew away the grass in their lawns rather than using land-mowers. $GOOGL
2017-12-26 14:45:07,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFLX $GOOGL $BABA SMU $FB"
2017-12-26 14:37:37,Orderly & Conflict Free? Alphabet’s Schmidt Sets  Example for Smooth Exits - Tech Trader Daily - @jswartz - $GOOGL  https://www.barrons.com/articles/orderly-conflict-free-alphabets-schmidt-sets-an-example-for-smooth-exits-in-tech-1514316567?mod=hp_RTA& …
2017-12-26 14:32:48,"Search engines are weakening Amazon’s hold on product search (AMZN, GOOGL, GOOG):  http://ift.tt/2Di7PJz "
2017-12-26 14:30:19,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/Y5FQ30hqjO8  $NFLX $TSLA $AAPL $AXP $GS $FB $AMZN $GOOGL $NVDA
2017-12-26 14:29:16,"RT @roustam: Четыре месяца назад я увидел, как один мой хороший друг не сумел пройти тест на робота в гугле. Я удивился. Но вы и представить не можете, как удивился друг, когда у него не получилось отметить все картинки с изображением автомобилей. #googl…  pic.twitter.com/OxE8kxTV1E"
2017-12-26 14:23:08,"Playing With the Big Boys? How Veritone Aims to Compete With Amazon, Google - Barron's $VERI $GOOGL $AMZN https://www.barrons.com/articles/playing-with-the-big-boys-how-veritone-aims-to-compete-with-amazon-google-1514311738 …"
2017-12-26 14:15:09,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed   http://ow.ly/rPgA30hqjYW  $SPX $AAPL $NFLX $TSLA $AMZN $GOOGL
2017-12-26 14:08:02,Commented on $AAPL $CMCSA $CMLS $DISH $ETM $GOOGL $IHRT $SIRI $TMUS $MUSIC $P https://seekingalpha.com/article/4132581-opening-pandoras-box?source=tweet&sht=p1l15e&shu=c5yff#comment-77183698 …
2017-12-26 14:06:58,Commented on $AAPL $CMCSA $CMLS $DISH $ETM $GOOGL $IHRT $SIRI $TMUS $MUSIC $P  https://seekingalpha.com/article/4132581-opening-pandoras-box?source=tweet&sht=p1l13m&shu=c5yff#comment-77183688 …
2017-12-26 14:02:25,"YouTube's new deals could bolster its music streaming service (GOOGL, GOOG) #youtube  http://cmun.it/h24S9R2p  - get content from:  http://cmun.it/8q8GQSb "
2017-12-26 14:01:03,Commented on $AAPL $CMCSA $CMLS $DISH $ETM $GOOGL $IHRT $SIRI $TMUS $MUSIC $P  https://seekingalpha.com/article/4132581-opening-pandoras-box?source=tweet&sht=p1l0tr&shu=c5yff#comment-77183602 …
2017-12-26 13:45:08,"If you are not making money in this market & want consistency, try our team  http://ow.ly/QbzF30hqjYV  $FB $NFLX $AMZN $GOOGL $TSLA $AAPL $GS"
2017-12-26 13:30:22,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/NWYE30hqjO5  $NFLX $TSLA $AAPL $CMG $GS $FB $AMZN $GOOGL $NVDA
2017-12-26 13:29:26,$GOOGL forming a hammer at 8 EMA and resistance. Lets see how it closes  pic.twitter.com/mjknoMmagN
2017-12-26 13:28:13,googl/5sLc89  #OpKillingBay #ALieToldOftenEnoughBecomesTheTruth
2017-12-26 13:27:07, http://bit.ly/2fry3Bj   This newsletter provides resources needed to get started with penny stocks  $YMC $CM $NKE $GOOGL
2017-12-26 13:23:45,Check out what the Team did today! #stocks #trading #business #investing #technology #retweet | $fb $aapl $amzn $googl |  http://eepurl.com/c38Lc9  pic.twitter.com/4wbY0DlCi8
2017-12-26 13:21:36,Googl docs کجاست؟؟
2017-12-26 13:18:09,"भाई googl कितने सालो से है?  रही बात हिन्दू या सनातन धर्म की तो हमारे पूर्वज कई सताब्दी से हिन्दू शब्द का इस्तमाल कर रहे हैं, धर्म हमारा सनातन ही है , हिन्द देश के वाशी है , तो हिन्दू सनातन बोलने में प्रॉब्लम क्या है"
2017-12-26 13:16:30,CP名を検索したらネット上に公開されているありとあらゆる検索したCPの二次創作がでてきたら良いのになあ、と常々思ってる。海外のも含めて。Googl翻訳で頑張るから。
2017-12-26 13:15:10,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NTES $GOOGL $BABA $GS $FB"
2017-12-26 13:14:15,"THE AI DISRUPTION BUNDLE: The guide to understanding how artificial intelligence is impacting the world (AMZN, AAPL, GOOGL)  http://ift.tt/2xmiX9F "
2017-12-26 13:12:43,RT @M11squared: What the Team did this morning! #stocks #trading #business #investing #technology #retweet | $fb $aapl $amzn $googl |  http://eepurl.com/c38Lc9  pic.twitter.com/MGly4lbcAT
2017-12-26 13:11:03,A Geezer$ Alert :  GOOGL: CNBC: Amazon planning ad push in 2018  https://goo.gl/fb/VHQrLj 
2017-12-26 13:09:48,What the Team did this morning! #stocks #trading #business #investing #technology #retweet | $fb $aapl $amzn $googl |  http://eepurl.com/c38Lc9  pic.twitter.com/TCuGBmi9aH
2017-12-26 13:05:26,CNBC: Amazon planning ad push in 2018  https://seekingalpha.com/news/3320072-cnbc-amazon-planning-ad-push-2018?source=feed_f … $AMZN $GOOGL $FB
2017-12-26 13:04:59,"Google and Facebook dominate digital advertising — and they now account for 25% of all ad sales, online or off (GOOGL, FB, TWTR, SNAP) #marketing  http://cmun.it/2XlgvC4  - Grow followers  http://cmun.it/dTWYG0i "
2017-12-26 13:02:01,$GOOGL high OI range is 1070.00 to 1070.00 for option expiration 12/29/2017 #maxpain #options  http://bit.ly/2BZd69m  pic.twitter.com/3sQ2RHHQfd
2017-12-26 13:01:02,Today's million dollar CALL #options trade update: $AAPL $ADI $AMZN $AVGO $GOOGL $GOOG $INTC $NVDA $OLED ... https://appsto.re/i6hH3LG 
2017-12-26 13:00:59,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/Xw1J30hqjO4  $NVDA $TSLA $GS $AAPL $BAC $GOOGL $FB
2017-12-26 12:46:26,"$AMZN #Amazon is planning a push into digital advertising in 2018, challenging #Google and #Facebook  https://www.cnbc.com/2017/12/26/amazon-digital-advertising-push-in-2018.html … $FB $GOOG $GOOGL $QQQ $SPY $DIA $DJIA #stockmarket #stocks #investing #finance $AAPL"
2017-12-26 12:45:13,"Here's your gift for the Holidays! Heat up your portfolio with OptionAlarm Swing Trade Alerts for only $49/mo. w/code ""gift"". Act NOW  $BABA $GOOGL $TSLA $BIDU"
2017-12-26 12:45:09,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed    http://ow.ly/4IU630hqjYU  $IBB $AAPL $NFLX $TSLA $AMZN $GOOGL
2017-12-26 12:43:58,12.26.17 Elliott Wave Updates For FANG: $GOOGL $NFLX AMZN FB https://goo.gl/fb/YMpbyZ 
2017-12-26 12:43:49,12.26.17 Elliott Wave Updates For FANG: $GOOGL $NFLX AMZN FB -   http://wavegenius.com/12-26-17-elliott-wave-updates-for-fang-googl-nflx-amzn-fb/ …
2017-12-26 12:41:42,"Everyone is focused on the wrong area of tech right now (AAPL, GOOGL, MSFT, NVDA)  http://read.bi/2ld7hgt  #business #success pic.twitter.com/ijEP6cVLIj"
2017-12-26 12:30:22,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/kwWS30hqjO3  $NFLX $TSLA $AAPL $COST $GS $FB $AMZN $GOOGL $NVDA
2017-12-26 12:27:53,jvai fair ms recherch ce soir sur googL
2017-12-26 12:27:50,"Search engines are weakening Amazon’s hold on product search (AMZN, GOOGL, GOOG)  http://www.businessinsider.com/google-search-engines-weaken-amazon-hold-on-product-search-2017-12 …"
2017-12-26 12:21:27,"Expected moves w/ comments going into Friday, December 29, 2017, i.e. the last trading day of the week, month and year! $SPY $FAANNG **  $TNA $SOXL $NQ_F $SVXY $UUP $VIX   ( $FB $AAPL $AMZN $NFLX $NVDA $GOOGL)  pic.twitter.com/GpcgsVkJrt"
2017-12-26 12:20:52,# @OptionsAction @CBOE_Data @CMEActiveTrader @TradingNation1  MSFT ROIC AMZN GOOG VTEB GOOGL AMTD CBOE CME RHI
2017-12-26 12:13:47,😉Sta bih ja da nije Googl znanja! Znas ti dobro sta je zimska hrana :)
